1 - Specifity, Sensitivity
0,0
0,0.006329113924050633
0,0.006329113924050633
0,0.006329113924050633
0,0.006329113924050633
0,0.006329113924050633
0,0.006329113924050633
0,0.006329113924050633
0,0.006329113924050633
0,0.010548523206751054
0,0.014767932489451477
0,0.02109704641350211
0,0.03164556962025317
0,0.04852320675105485
0,0.06329113924050633
0,0.06540084388185655
0,0.08438818565400844
0,0.09282700421940929
0,0.10759493670886076
0,0.1160337552742616
0,0.12025316455696203
0,0.12447257383966245
0,0.1371308016877637
0,0.14556962025316456
0,0.15822784810126583
0,0.16666666666666666
0,0.1729957805907173
0,0.17721518987341772
0,0.18565400843881857
0,0.19831223628691982
0,0.20253164556962025
0,0.2109704641350211
0,0.21518987341772153
0,0.22362869198312235
0,0.23839662447257384
0,0.2510548523206751
0,0.26371308016877637
0.000055984772141970396,0.27848101265822783
0.00022393908856788158,0.2869198312236287
0.00022393908856788158,0.2974683544303797
0.00022393908856788158,0.310126582278481
0.00022393908856788158,0.31223628691983124
0.00022393908856788158,0.3227848101265823
0.00022393908856788158,0.3291139240506329
0.00022393908856788158,0.3438818565400844
0.00022393908856788158,0.35654008438818563
0.00022393908856788158,0.3670886075949367
0.00022393908856788158,0.37130801687763715
0.00022393908856788158,0.379746835443038
0.000279923860709852,0.3818565400843882
0.000279923860709852,0.39029535864978904
0.000279923860709852,0.3987341772151899
0.000279923860709852,0.4050632911392405
0.000279923860709852,0.41350210970464135
0.0004478781771358742,0.41561181434599154
0.0004478781771358742,0.4240506329113924
0.0005038629492778446,0.4451476793248945
0.0005038629492778446,0.45147679324894513
0.0007837868099876966,0.45569620253164556
0.0009517411264136078,0.4620253164556962
0.0010077258985555781,0.4704641350210971
0.001119695442839519,0.4767932489451477
0.0012876497592654301,0.4831223628691983
0.0012876497592654301,0.4873417721518987
0.0013436345314075115,0.4936708860759494
0.0013436345314075115,0.5021097046413502
0.001399619303549482,0.5126582278481012
0.0015675736199753931,0.5210970464135021
0.0017355279364013043,0.5337552742616034
0.0017355279364013043,0.540084388185654
0.0019034822528272155,0.5421940928270043
0.001959467024969186,0.5464135021097046
0.0020154517971111563,0.5569620253164557
0.0020154517971111563,0.5717299578059072
0.0020714365692531267,0.580168776371308
0.0020714365692531267,0.5864978902953587
0.002127421341395097,0.5970464135021097
0.002239390885679149,0.6075949367088608
0.0022953756578211193,0.6181434599156118
0.0024633299742470305,0.6265822784810127
0.0026312842906729417,0.6265822784810127
0.002687269062814912,0.6286919831223629
0.003079162467808705,0.6350210970464135
0.003247116784234727,0.6413502109704642
0.0034150711006606382,0.6476793248945147
0.003806964505654431,0.6582278481012658
0.004310827454932276,0.6624472573839663
0.004758705632068039,0.6687763713080169
0.005542492442055735,0.6729957805907173
0.0065502183406113135,0.6835443037974683
0.007781883327734884,0.6940928270042194
0.009181502631284255,0.70042194092827
0.009965289441271952,0.7025316455696202
0.011420893516963404,0.7130801687763713
0.013156421453364708,0.7215189873417721
0.014723995073340101,0.7320675105485233
0.015619751427611739,0.7362869198312236
0.017523233680438954,0.7426160337552743
0.02054641137610569,0.7510548523206751
0.02312171089463666,0.759493670886076
0.0265367819952973,0.7658227848101266
0.029839883551673996,0.7805907172995781
0.034654573955884005,0.7911392405063291
0.03997312730937186,0.7974683544303798
0.045795543612137446,0.79957805907173
0.051505990370619203,0.810126582278481
0.057608330534094754,0.8185654008438819
0.06460642705184194,0.8248945147679325
0.07138058448102114,0.8417721518987342
0.0780427723659165,0.8438818565400844
0.08582465569365128,0.8481012658227848
0.09500615832493564,0.8502109704641351
0.10609114320904711,0.8544303797468354
0.11499272197962151,0.8586497890295358
0.12523793528160343,0.8607594936708861
0.13682678311499274,0.8649789029535865
0.15082297615048712,0.869198312236287
0.1636434889709999,0.8713080168776371
0.1787593774493338,0.8755274261603375
0.19185981413055653,0.8776371308016878
0.2064158548874706,0.8818565400843882
0.22091591087224272,0.8818565400843882
0.23558392117344085,0.8818565400843882
0.2536670025752995,0.8818565400843882
0.2709662971671706,0.8818565400843882
0.28921733288545515,0.8818565400843882
0.30937185085656704,0.8818565400843882
0.3314858358526481,0.8818565400843882
0.35214421677303775,0.8818565400843882
0.37129100884559396,0.8839662447257384
0.3944127197402306,0.8839662447257384
0.4136714813570709,0.8860759493670886
0.4336020602396148,0.8881856540084389
0.45342066957787486,0.8924050632911392
0.47374314186541255,0.8966244725738397
0.494961370507222,0.9050632911392406
0.5179151270854327,0.9135021097046413
0.539581233904378,0.9240506329113924
0.5620871123054529,0.9367088607594937
0.5802261784794536,0.9535864978902954
0.5990930466913,0.9662447257383966
0.6153286306124734,0.9725738396624473
0.6339715597357518,0.9767932489451476
0.6523905497704625,0.9789029535864979
0.6693539357294815,0.9810126582278481
0.6867651998656366,0.9831223628691983
0.7050722203560631,0.9873417721518988
0.7230433322136378,0.9915611814345991
0.7393349009069533,0.9915611814345991
0.7557944239166947,0.9915611814345991
0.7705184189900347,0.9915611814345991
0.7856343074683686,0.9915611814345991
0.8001903482252828,0.9915611814345991
0.814298510805061,0.9915611814345991
0.826895084537006,0.9915611814345991
0.8394916582689509,0.9915611814345991
0.8530959578994514,0.9915611814345991
0.8626693539357295,0.9915611814345991
0.8710110849848841,0.9915611814345991
0.881032359198298,0.9915611814345991
0.888758257753891,0.9915611814345991
0.8952524913223603,0.9915611814345991
0.9039301310043668,0.9915611814345991
0.9090807300414288,0.9915611814345991
0.9136154965849289,0.9915611814345991
0.9194379128876946,0.9915611814345991
0.923300862165491,0.9915611814345991
0.9274997200761392,0.9915611814345991
0.9325943343410592,0.9915611814345991
0.9365692531631397,0.9915611814345991
0.9407121263016459,0.9915611814345991
0.9452468928451461,0.9915611814345991
0.9479341619079611,0.9915611814345991
0.9505654461986339,0.9915611814345991
0.9541484716157205,0.9915611814345991
0.9572276340835293,0.9936708860759493
0.9595230097413503,0.9936708860759493
0.9623782331205912,0.9936708860759493
0.9661851976262457,0.9936708860759493
0.9694323144104804,0.9957805907172996
0.9712238271190237,0.9957805907172996
0.9733512484604188,0.9957805907172996
0.9746948829918263,0.9957805907172996
0.9761504870675176,0.9957805907172996
0.9774941215989251,0.9957805907172996
0.9786138170417646,0.9957805907172996
0.9804053297503079,0.9957805907172996
0.9814690404210055,0.9957805907172996
0.9830366140409809,0.9957805907172996
0.985164035382376,0.9957805907172996
0.9863397155973576,0.9957805907172996
0.9868435785466353,0.9957805907172996
0.987627365356623,0.9957805907172996
0.9879632739894748,0.9957805907172996
0.9886350912551786,0.9957805907172996
0.9892509237487404,0.9957805907172996
0.9904825887358638,0.9957805907172996
0.9911544060015676,0.9978902953586498
0.9922181166722651,0.9978902953586498
0.9931698577986787,0.9978902953586498
0.9944575075579443,0.9978902953586498
0.9945694771022282,0.9978902953586498
0.995241294367932,0.9978902953586498
0.9958571268614936,0.9978902953586498
0.9964169745829135,0.9978902953586498
0.9967528832157653,0.9978902953586498
0.9973687157093271,1
0.9983764416078826,1
0.9986003806964505,1
0.9989922741014444,1
0.9991602284178703,1
0.9992162131900123,1
0.9992162131900123,1
0.9992162131900123,1
0.9992721979621543,1
0.9994961370507222,1
0.9994961370507222,1
0.9995521218228641,1
0.9996640913671482,1
0.9996640913671482,1
0.9997760609114321,1
0.9997760609114321,1
0.9997760609114321,1
0.9997760609114321,1
0.9997760609114321,1
0.9997760609114321,1
0.9997760609114321,1
0.9998320456835741,1
0.9998320456835741,1
0.9998320456835741,1
0.9998320456835741,1
0.9998320456835741,1
0.9998320456835741,1
0.9998320456835741,1
0.9998320456835741,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
